Final,MT1,MT2,Project,HW
117,82,30,11,61
183,96,78,11,72
124,57,82,11,69
177,89,92,11,84
169,88,86,11,84
164,93,81,10,84
134,90,83,11,71
120,83,21,11,79
136,59,62,9,51
183,89,57,11,58
171,83,86,12,79
173,95,75,8,78
164,81,66,11,77
150,86,63,8,66
153,81,86,9,74
149,81,87,9,76
178,98,96,9,75
75,50,27,10,84
159,91,83,11,20
157,87,89,11,71
158,90,91,11,85
171,95,82,11,68
173,91,37,11,68
165,93,81,9,54
168,88,66,11,82
186,99,90,8,77
157,89,92,10,68
177,87,62,10,72
170,92,66,12,78
78,62,43,9,56
191,93,87,11,80
169,95,93,9,87
170,93,65,9,66
172,92,98,10,77
168,91,95,11,83
179,92,80,12,82
148,61,58,11,65
103,55,65,10,51
144,76,88,9,67
155,63,62,8,67
141,89,66,8,72
138,91,42,12,66
180,90,85,11,78
120,75,62,9,72
115,75,46,10,72
151,91,65,9,77
149,84,70,8,70
163,94,92,11,81
153,93,78,10,72
172,91,58,11,66
165,91,61,11,79
155,89,86,9,62
181,98,92,11,83
172,96,51,9,83
177,95,95,10,87
189,98,89,8,77
161,89,79,10,44
146,93,89,11,73
147,74,64,9,72
160,97,96,9,80
159,94,90,11,88
120,81,89,10,62
154,94,85,11,76
183,92,90,10,86
